,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance,Class
Channel 1,-0.0003472006331179602,19,0.06915288043830417,0.14588207199226347,0.01708110488184318,0.0002916435957048894,Normal
Channel 2,-0.0004776938885258102,8,0.0383606225555818,0.030281732057831266,0.00778225315160478,6.0335272664527625e-05,Normal
Channel 3,-0.00033670257889431587,5,0.04815677199101677,0.05646083274753801,0.010626460628783039,0.00011280829686844193,Normal
Channel 4,-0.0027921486336454004,5,0.07928472346809984,0.15918521433833804,0.017842937781561534,0.0003105743346843082,Normal
Channel 5,-0.0007995324927192596,5,0.023132340411400956,0.014929997023387077,0.005464429892200481,2.922074183986028e-05,Normal
Channel 6,-0.0013473844387159217,8,0.03396608822940536,0.030419800193019417,0.007799974383678374,5.902415556034502e-05,Normal
Channel 7,-0.000765596922089342,9,0.06121830457159673,0.08420531626810607,0.012977312223115083,0.0001678244938890995,Normal
Channel 8,0.0005910324455207092,8,0.05770878063055304,0.08313724300219832,0.012894746449790963,0.0001659251666527385,Normal
Channel 9,-0.0007449059896369276,10,0.06289677254340023,0.11712325915271446,0.015305114122587551,0.00023369163337203194,Normal
Channel 10,-0.0009098841324654679,8,0.03976443213199927,0.029895124761337807,0.007732415503752732,5.8962360388163175e-05,Normal
Channel 11,0.00043740684970145784,7,0.05160526073308578,0.06606499367567567,0.011494780874438249,0.00013193866259918557,Normal
Channel 12,0.0005516037069830695,9,0.07305913317268323,0.10653180300791659,0.01459669846286595,0.00021275933936627567,Normal
Channel 13,0.001060576231232865,7,0.07229619318549983,0.10434372605766926,0.014446018555828402,0.0002075626301730824,Normal
Channel 14,0.0012503957000440985,10,0.05767826303106571,0.08511187741722248,0.013046982595008125,0.00016866026542775622,Normal
Channel 15,7.613950697036964e-05,8,0.060699505380312005,0.10926652068139636,0.014782863097613829,0.00021852724413827103,Normal
Channel 16,0.001032377969306567,5,0.06140141016852074,0.08048327237161781,0.012687259150156728,0.0001599007404717261,Normal
Channel 17,0.00040243368068896944,12,0.07397466115730333,0.10355485405920647,0.014391306685579768,0.00020694775525106,Normal
Channel 18,0.0017002251164874359,6,0.052886999911553906,0.07561509341614636,0.012297568330051788,0.00014833942138555803,Normal
Channel 19,0.0011570728808118235,9,0.06478886371161507,0.08402965192864967,0.012963768890924404,0.00016672048620578917,Normal
Channel 1,-0.00015292559478157698,28,0.014129648562636734,0.0023072075689055827,0.0021481189766423938,4.591028900271866e-06,Complex_Partial_Seizures
Channel 2,0.00018227971798732555,30,0.018219006893939807,0.004335876796165407,0.0029447841334010907,8.638527696741275e-06,Complex_Partial_Seizures
Channel 3,0.0005944504166632902,32,0.06390385332648232,0.045740847752240923,0.009564606395690407,9.112832420661068e-05,Complex_Partial_Seizures
Channel 4,0.0002058393047915492,18,0.04501345924382112,0.03299143076291969,0.008122983535982292,6.594049170644231e-05,Complex_Partial_Seizures
Channel 5,0.0003630049421513315,22,0.047119173608447334,0.037960698495132464,0.008713288529037985,7.578962440223866e-05,Complex_Partial_Seizures
Channel 6,0.0005604538108343976,28,0.0502014511566683,0.04791243375158336,0.00978901769858277,9.551075902908793e-05,Complex_Partial_Seizures
Channel 7,0.0006892991158699318,20,0.0679932116577854,0.12334288772320637,0.01570623364930029,0.00024621064217527364,Complex_Partial_Seizures
Channel 8,0.0008737474871713929,16,0.09078985847482565,0.18048013725062753,0.01899895456337677,0.0003601968398299168,Complex_Partial_Seizures
Channel 9,0.000878691338288341,15,0.09909064553538113,0.25819846923686257,0.022724368824539994,0.0005156248400057423,Complex_Partial_Seizures
Channel 10,0.0004629195628728704,29,0.07110600680549371,0.11640649630039684,0.01525821066183036,0.0002325986980791033,Complex_Partial_Seizures
Channel 11,0.0011836231923658086,10,1.6658642032152295,24.60588090205176,0.22183724169783467,0.04921036084024202,Complex_Partial_Seizures
Channel 12,-0.00016531574017343554,29,0.07171635879524044,0.13777583706422256,0.016599749218841983,0.000275524344834496,Complex_Partial_Seizures
Channel 13,-0.00013315019031378305,22,0.08306890580452955,0.16312797915101826,0.018062556804119303,0.00032623822932885594,Complex_Partial_Seizures
Channel 14,0.00042892295704397834,22,0.131103607397597,0.37712617128581516,0.027463654938329498,0.0007540683676685509,Complex_Partial_Seizures
Channel 15,0.0006526169612861532,21,0.0990601279358938,0.24838653266507693,0.0222884065229023,0.0004963471564319955,Complex_Partial_Seizures
Channel 16,3.518488845836436e-05,0,6.10351989746727e-05,6.977316218383645e-07,3.73558997171361e-05,1.5748686784918772e-10,Complex_Partial_Seizures
Channel 17,-9.475905015871344e-05,24,0.09518439280100209,0.21156409247371938,0.020570079847862497,0.0004231192056698517,Complex_Partial_Seizures
Channel 18,0.0005494064398199819,20,0.11389168128673928,0.3941321532766726,0.028076045066094072,0.0007879624591172296,Complex_Partial_Seizures
Channel 19,0.0007427049149727707,22,0.10638435181285454,0.2530509693216975,0.022496709507023354,0.0005055503280526703,Complex_Partial_Seizures
Channel 1,-0.001225985427955298,7,0.08572393695992782,0.23798866757794407,0.02181690480237488,0.00047447429488632934,Electrographic_Seizures
Channel 2,-0.0015636321486831872,7,0.08297735300606754,0.26103484526144727,0.022848844402352048,0.000519624745026499,Electrographic_Seizures
Channel 3,-0.00023373619822404323,14,0.03796389376224643,0.04373389743156288,0.009352421871532837,8.741316225276553e-05,Electrographic_Seizures
Channel 4,-0.00013406571829840312,11,0.05065921514897835,0.05352473205981953,0.01034647109499848,0.0001070314905028162,Electrographic_Seizures
Channel 5,-0.0011080043883372555,7,0.06277470214545089,0.10025179818443997,0.014159929250136807,0.0001992759226443053,Electrographic_Seizures
Channel 6,-0.0017639496717180632,7,0.06979375002753825,0.15529808156975683,0.017623738625487887,0.00030748464469515947,Electrographic_Seizures
Channel 7,-0.0015039397240859574,9,0.06085209337774869,0.12491235613813877,0.015805844244338153,0.0002475628775825938,Electrographic_Seizures
Channel 8,-0.0002486287867738635,10,0.048553500784352145,0.0528625206348877,0.010282268293998918,0.00010566322499616278,Electrographic_Seizures
Channel 9,-0.00016348468420419548,12,0.030517599487336355,0.025097011202474817,0.007084773984041385,5.016729516298028e-05,Electrographic_Seizures
Channel 10,0.00010781677523822503,12,0.013580331771864677,0.005447208846513217,0.003300669279559289,1.0882793236003667e-05,Electrographic_Seizures
Channel 11,-0.0014312468021071222,9,0.04965213436589626,0.06838358545773145,0.01169474971581106,0.00013471870350692102,Electrographic_Seizures
Channel 12,-0.028011648709184264,6,0.6271366694647622,2.6647778297202254,0.07300380578737282,0.004544903196033706,Electrographic_Seizures
Channel 13,-0.0009870936591684298,7,0.059234660604919866,0.09613410786800947,0.01386608148454418,0.00019129386184404845,Electrographic_Seizures
Channel 14,0.0007136521602608259,15,0.05270389431462989,0.04348046006004305,0.009325283916325878,8.645162071424114e-05,Electrographic_Seizures
Channel 15,0.0011994923440992208,11,0.049774204763845586,0.034921482944784255,0.00835721041314436,6.840418400601586e-05,Electrographic_Seizures
Channel 16,0.00022622506124909015,10,0.04803470159306743,0.04075678627869368,0.009028486725769018,8.14623947790502e-05,Electrographic_Seizures
Channel 17,-0.00038974216680330673,14,0.05761722783209103,0.0679859444483371,0.011660698473791104,0.00013581998994008964,Electrographic_Seizures
Channel 18,0.0005743088010016482,11,0.05688480544439496,0.04660957815486866,0.009655006800087575,9.288932571082936e-05,Electrographic_Seizures
Channel 19,0.0001628705247133797,14,0.0575867102326037,0.059969977757698426,0.010951710163960552,0.00011991342870757643,Electrographic_Seizures
Channel 1,0.018152424876448945,23,0.17092523938880955,0.5162105800790155,0.03213131121130962,0.0007029106312629088,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 2,0.02507461314272665,22,0.15710736289336866,0.6547398992589442,0.036186735118243094,0.0006807435742604883,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 3,0.0031956146430208564,19,0.042683988352354985,0.05306139926983317,0.010301592039081452,9.591084559297704e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 4,0.003176496759102507,22,0.030380399692030928,0.021259635591267,0.00652068026992077,3.242913952194528e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 5,0.002615831688150509,18,0.029717898764167326,0.017343704112822173,0.005889601703480834,2.7844832804911997e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 6,0.0027418961504239833,30,0.038992911754257766,0.02402137285940939,0.006931287450309558,4.052475121910894e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 7,0.0025047208182488135,64,0.042873274331744586,0.03414544135493153,0.008263829784661773,6.201725633249405e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 8,-0.003047226243227567,77,0.07126617124018471,0.07940147311669593,0.012601704100374356,0.00014951735845597706,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 9,-0.002324153801959293,32,0.0467536369092314,0.05250924678372449,0.010247853119919752,9.961680267228715e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 10,0.0005225180420809139,20,0.016751809175979675,0.006684089525747523,0.003656252049776526,1.3095153947194974e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 11,0.0010358616181855114,30,0.02176788762980409,0.009413667802650221,0.00433904777633301,1.7754326313270536e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 12,-0.0008763053456082362,101,0.10997515402535807,0.16126353259494336,0.017959038537457585,0.0003217591541311451,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 13,-0.0009461518720029987,69,0.15672879093458947,0.31336634696634436,0.025034629894062518,0.000625837490567794,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 14,-0.0032221264881835588,35,0.06681795072452908,0.0650477618905161,0.01140594247666681,0.00011971342467517808,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 15,0.0013360691814974183,15,0.020916100722550887,0.009910231226639678,0.0044520177957056,1.8035381595532177e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 16,1.0878039790822746e-05,38,0.02053752876377169,0.006220200142351449,0.003527095162410974,1.2440281952953208e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 17,-0.0009635661821068424,68,0.1175465932009421,0.16858535000743524,0.01836220847324391,0.0003362422402275705,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 18,0.005548060794874816,39,0.049592926600075415,0.047420292856476726,0.009738613130880262,6.405960712932649e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
Channel 19,5.3088813194703934e-05,51,0.03766790989853057,0.026850385434396815,0.007328080981320664,5.369795244670721e-05,Video_detected_Seizures_with_no_visual_change_over_EEG
